Date,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
4/1/2019,21801156,Final,1610612761,1610612753,2018,1610612761,121,0.5,0.818,0.514,31,39,1610612753,109,0.462,0.733,0.364,32,46,1
4/1/2019,21801160,Final,1610612756,1610612739,2018,1610612756,122,0.548,0.85,0.351,28,40,1610612739,113,0.455,0.682,0.364,17,48,1
4/1/2019,21801154,Final,1610612751,1610612749,2018,1610612751,121,0.415,0.794,0.364,19,55,1610612749,131,0.5,0.867,0.324,28,40,0
4/1/2019,21801157,Final,1610612750,1610612757,2018,1610612750,122,0.49,0.895,0.379,29,37,1610612757,132,0.549,0.708,0.5,31,50,0
4/2/2019,21801164,Final,1610612744,1610612743,2018,1610612744,116,0.543,0.375,0.382,36,55,1610612743,102,0.375,0.793,0.233,23,40,1
4/2/2019,21801161,Final,1610612760,1610612747,2018,1610612760,119,0.461,0.6,0.295,33,50,1610612747,103,0.476,0.7,0.41,26,39,1
4/2/2019,21801162,Final,1610612759,1610612737,2018,1610612759,117,0.525,0.864,0.467,23,45,1610612737,111,0.457,0.65,0.353,26,43,1
4/2/2019,21801163,Final,1610612758,1610612745,2018,1610612758,105,0.442,0.7,0.304,19,51,1610612745,130,0.489,0.706,0.426,30,43,0
4/3/2019,21801173,Final,1610612743,1610612759,2018,1610612743,113,0.54,0.583,0.364,41,47,1610612759,85,0.383,0.72,0.185,15,38,1
4/3/2019,21801175,Final,1610612757,1610612763,2018,1610612757,116,0.511,0.625,0.323,28,54,1610612763,89,0.388,0.842,0.333,20,32,1
4/3/2019,21801166,Final,1610612753,1610612752,2018,1610612753,114,0.455,0.65,0.344,29,55,1610612752,100,0.447,0.857,0.222,21,39,1
4/3/2019,21801165,Final,1610612765,1610612754,2018,1610612765,89,0.388,0.667,0.268,21,46,1610612754,108,0.467,0.727,0.286,31,44,0
4/3/2019,21801172,Final,1610612742,1610612750,2018,1610612742,108,0.457,0.789,0.179,26,49,1610612750,110,0.488,0.8,0.37,26,38,0
4/3/2019,21801170,Final,1610612748,1610612738,2018,1610612748,102,0.411,0.6,0.333,25,47,1610612738,112,0.475,0.871,0.375,25,42,0
4/3/2019,21801169,Final,1610612751,1610612761,2018,1610612751,105,0.477,0.619,0.313,23,53,1610612761,115,0.419,0.857,0.395,29,52,0
4/3/2019,21801171,Final,1610612740,1610612766,2018,1610612740,109,0.471,0.824,0.366,25,48,1610612766,115,0.422,0.844,0.353,19,48,0
4/3/2019,21801167,Final,1610612764,1610612741,2018,1610612764,114,0.464,0.731,0.185,24,39,1610612741,115,0.533,0.824,0.263,22,49,0
4/3/2019,21801174,Final,1610612756,1610612762,2018,1610612756,97,0.462,0.615,0.238,21,31,1610612762,118,0.571,0.778,0.5,30,45,0
4/3/2019,21801168,Final,1610612737,1610612755,2018,1610612737,130,0.522,0.786,0.333,29,44,1610612755,122,0.459,0.579,0.323,27,57,1
4/3/2019,21801176,Final,1610612746,1610612745,2018,1610612746,103,0.463,0.613,0.308,27,38,1610612745,135,0.534,0.793,0.474,22,48,0
4/4/2019,21801178,Final,1610612758,1610612739,2018,1610612758,117,0.495,0.7,0.368,28,36,1610612739,104,0.543,0.556,0.44,20,50,1
4/4/2019,21801179,Final,1610612747,1610612744,2018,1610612747,90,0.356,0.571,0.216,25,62,1610612744,108,0.439,0.8,0.391,30,51,0
4/4/2019,21801177,Final,1610612755,1610612749,2018,1610612755,122,0.474,0.778,0.5,36,43,1610612749,128,0.452,0.744,0.353,26,50,0
4/5/2019,21801184,Final,1610612745,1610612752,2018,1610612745,120,0.426,0.706,0.373,26,48,1610612752,96,0.451,0.593,0.222,22,53,1
4/5/2019,21801188,Final,1610612762,1610612758,2018,1610612762,119,0.518,0.64,0.455,30,46,1610612758,98,0.413,0.68,0.238,17,47,1
4/5/2019,21801185,Final,1610612750,1610612748,2018,1610612750,111,0.5,0.81,0.333,25,43,1610612748,109,0.511,0.75,0.294,24,38,1
4/5/2019,21801190,Final,1610612743,1610612757,2018,1610612743,119,0.512,0.897,0.259,27,39,1610612757,110,0.488,0.8,0.345,24,40,1
4/5/2019,21801186,Final,1610612760,1610612765,2018,1610612760,123,0.475,0.682,0.414,30,59,1610612765,110,0.432,0.806,0.366,20,32,1
4/5/2019,21801180,Final,1610612766,1610612761,2018,1610612766,113,0.468,0.857,0.333,28,40,1610612761,111,0.538,0.8,0.346,27,43,1
4/5/2019,21801181,Final,1610612753,1610612737,2018,1610612753,149,0.609,0.76,0.486,35,54,1610612737,113,0.436,0.677,0.256,21,38,1
4/5/2019,21801191,Final,1610612744,1610612739,2018,1610612744,120,0.529,1,0.541,29,38,1610612739,114,0.443,0.913,0.233,21,48,1
4/5/2019,21801183,Final,1610612754,1610612738,2018,1610612754,97,0.413,0.579,0.435,24,45,1610612738,117,0.522,0.875,0.259,27,49,0
4/5/2019,21801187,Final,1610612742,1610612763,2018,1610612742,112,0.427,0.619,0.362,28,42,1610612763,122,0.479,0.875,0.39,30,50,0
4/5/2019,21801192,Final,1610612746,1610612747,2018,1610612746,117,0.44,0.871,0.345,29,45,1610612747,122,0.448,0.815,0.438,28,55,0
4/5/2019,21801189,Final,1610612756,1610612740,2018,1610612756,133,0.49,0.81,0.389,27,46,1610612740,126,0.485,0.741,0.348,28,53,1
4/5/2019,21801182,Final,1610612764,1610612759,2018,1610612764,112,0.477,0.864,0.281,22,34,1610612759,129,0.56,0.85,0.4,34,42,0
4/6/2019,21801194,Final,1610612741,1610612755,2018,1610612741,96,0.427,0.8,0.32,22,38,1610612755,116,0.523,0.577,0.333,25,54,0
4/6/2019,21801193,Final,1610612749,1610612751,2018,1610612749,128,0.557,0.667,0.471,28,43,1610612751,133,0.495,0.783,0.422,25,43,0
4/7/2019,21801198,Final,1610612765,1610612766,2018,1610612765,91,0.37,0.867,0.244,20,55,1610612766,104,0.432,0.783,0.323,23,44,0
4/7/2019,21801205,Final,1610612744,1610612746,2018,1610612744,131,0.546,0.867,0.324,34,48,1610612746,104,0.481,0.621,0.526,26,39,1
4/7/2019,21801202,Final,1610612749,1610612737,2018,1610612749,115,0.44,0.765,0.22,19,61,1610612737,107,0.4,0.526,0.378,25,48,1
4/7/2019,21801199,Final,1610612754,1610612751,2018,1610612754,96,0.482,0.571,0.37,27,33,1610612751,108,0.455,0.773,0.306,23,52,0
4/7/2019,21801206,Final,1610612757,1610612743,2018,1610612757,115,0.461,0.828,0.321,22,58,1610612743,108,0.442,0.55,0.394,24,42,1
4/7/2019,21801208,Final,1610612747,1610612762,2018,1610612747,113,0.517,0.667,0.28,28,49,1610612762,109,0.452,0.714,0.31,25,35,1
4/7/2019,21801195,Final,1610612761,1610612748,2018,1610612761,117,0.448,0.852,0.39,26,47,1610612748,109,0.41,0.737,0.382,27,55,1
4/7/2019,21801204,Final,1610612752,1610612764,2018,1610612752,113,0.513,0.737,0.5,24,43,1610612764,110,0.417,0.778,0.294,24,50,1
4/7/2019,21801196,Final,1610612739,1610612759,2018,1610612739,90,0.392,0.741,0.276,16,35,1610612759,112,0.524,0.773,0.409,27,49,0
4/7/2019,21801200,Final,1610612745,1610612756,2018,1610612745,149,0.53,0.762,0.474,34,52,1610612756,113,0.462,0.762,0.324,26,42,1
4/7/2019,21801203,Final,1610612738,1610612753,2018,1610612738,108,0.472,0.857,0.387,28,39,1610612753,116,0.456,1,0.364,29,45,0
4/7/2019,21801201,Final,1610612763,1610612742,2018,1610612763,127,0.429,0.857,0.432,32,53,1610612742,129,0.459,0.794,0.293,31,51,0
4/7/2019,21801197,Final,1610612750,1610612760,2018,1610612750,126,0.541,0.828,0.435,29,32,1610612760,132,0.522,0.846,0.412,27,46,0
4/7/2019,21801207,Final,1610612758,1610612740,2018,1610612758,129,0.459,0.765,0.4,27,47,1610612740,133,0.515,0.833,0.452,28,55,0
4/9/2019,21801210,Final,1610612765,1610612763,2018,1610612765,100,0.398,0.714,0.294,16,40,1610612763,93,0.478,0.81,0.417,19,43,1
4/9/2019,21801213,Final,1610612741,1610612752,2018,1610612741,86,0.361,0.655,0.318,14,50,1610612752,96,0.398,0.615,0.35,17,61,0
4/9/2019,21801212,Final,1610612748,1610612755,2018,1610612748,122,0.529,0.739,0.481,29,44,1610612755,99,0.408,0.875,0.2,22,46,1
4/9/2019,21801219,Final,1610612747,1610612757,2018,1610612747,101,0.426,0.647,0.345,29,51,1610612757,104,0.411,0.864,0.297,18,45,0
4/9/2019,21801217,Final,1610612762,1610612743,2018,1610612762,118,0.526,0.765,0.37,24,48,1610612743,108,0.466,0.636,0.48,24,31,1
4/9/2019,21801216,Final,1610612742,1610612756,2018,1610612742,120,0.451,0.815,0.4,28,64,1610612756,109,0.432,0.714,0.371,21,38,1
4/9/2019,21801218,Final,1610612760,1610612745,2018,1610612760,112,0.417,0.8,0.39,20,56,1610612745,111,0.432,0.85,0.34,18,42,1
4/9/2019,21801215,Final,1610612740,1610612744,2018,1610612740,103,0.444,0.6,0.273,29,42,1610612744,112,0.483,0.667,0.4,25,58,0
4/9/2019,21801211,Final,1610612764,1610612738,2018,1610612764,110,0.423,0.778,0.359,28,58,1610612738,116,0.455,0.478,0.341,27,50,0
4/9/2019,21801214,Final,1610612750,1610612761,2018,1610612750,100,0.418,0.786,0.31,26,35,1610612761,120,0.523,0.706,0.432,24,54,0
4/9/2019,21801209,Final,1610612739,1610612766,2018,1610612739,97,0.449,0.75,0.367,24,41,1610612766,124,0.577,0.706,0.5,35,37,0
4/10/2019,21801227,Final,1610612759,1610612742,2018,1610612759,105,0.466,0.833,0.333,22,53,1610612742,94,0.407,0.75,0.297,27,42,1
4/10/2019,21801221,Final,1610612751,1610612748,2018,1610612751,113,0.377,0.857,0.362,29,68,1610612748,94,0.388,0.667,0.195,22,54,1
4/10/2019,21801228,Final,1610612743,1610612750,2018,1610612743,99,0.448,0.647,0.303,23,53,1610612750,95,0.429,0.667,0.406,24,41,1
4/10/2019,21801224,Final,1610612755,1610612741,2018,1610612755,125,0.559,0.6,0.462,30,47,1610612741,109,0.474,0.667,0.375,21,39,1
4/10/2019,21801223,Final,1610612752,1610612765,2018,1610612752,89,0.403,0.72,0.3,23,33,1610612765,115,0.482,0.95,0.424,25,56,0
4/10/2019,21801225,Final,1610612763,1610612744,2018,1610612763,132,0.49,0.833,0.457,25,49,1610612744,117,0.5,0.857,0.433,32,39,1
4/10/2019,21801222,Final,1610612766,1610612753,2018,1610612766,114,0.526,0.889,0.276,21,32,1610612753,122,0.545,0.75,0.367,24,39,0
4/10/2019,21801226,Final,1610612749,1610612760,2018,1610612749,116,0.43,0.714,0.326,27,53,1610612760,127,0.485,0.615,0.426,40,53,0
4/10/2019,21801230,Final,1610612757,1610612758,2018,1610612757,136,0.582,0.727,0.583,19,44,1610612758,131,0.521,0.813,0.419,25,35,1
4/10/2019,21801220,Final,1610612737,1610612754,2018,1610612737,134,0.417,0.816,0.415,29,61,1610612754,135,0.459,0.846,0.4,22,43,0
4/10/2019,21801229,Final,1610612746,1610612762,2018,1610612746,143,0.509,0.767,0.429,34,52,1610612762,137,0.443,0.879,0.4,31,57,1
4/13/2019,41800151,Final,1610612743,1610612759,2018,1610612743,96,0.42,0.667,0.214,25,46,1610612759,101,0.482,0.7,0.467,20,47,0
4/13/2019,41800111,Final,1610612761,1610612753,2018,1610612761,101,0.455,0.643,0.333,23,45,1610612753,104,0.4,0.9,0.483,19,48,0
4/13/2019,41800141,Final,1610612744,1610612746,2018,1610612744,121,0.489,0.85,0.467,31,54,1610612746,104,0.4,0.773,0.367,24,40,1
4/13/2019,41800121,Final,1610612755,1610612751,2018,1610612755,102,0.407,0.69,0.12,20,50,1610612751,111,0.432,0.923,0.423,15,45,0
4/14/2019,41800131,Final,1610612738,1610612754,2018,1610612738,84,0.364,0.818,0.357,18,55,1610612754,74,0.333,0.571,0.222,22,42,1
4/14/2019,41800101,Final,1610612749,1610612765,2018,1610612749,121,0.489,0.692,0.349,31,54,1610612765,86,0.38,0.615,0.296,22,46,1
4/14/2019,41800171,Final,1610612745,1610612762,2018,1610612745,122,0.505,0.917,0.366,25,42,1610612762,90,0.39,0.852,0.259,17,41,1
4/14/2019,41800161,Final,1610612757,1610612760,2018,1610612757,104,0.419,0.778,0.44,14,48,1610612760,99,0.398,0.87,0.152,18,49,1
4/15/2019,41800122,Final,1610612755,1610612751,2018,1610612755,145,0.561,0.813,0.391,29,49,1610612751,123,0.478,0.759,0.417,20,32,1
4/15/2019,41800142,Final,1610612744,1610612746,2018,1610612744,131,0.533,0.889,0.393,31,38,1610612746,135,0.565,0.806,0.452,34,34,0
4/16/2019,41800112,Final,1610612761,1610612753,2018,1610612761,111,0.483,0.941,0.314,25,42,1610612753,82,0.37,0.542,0.265,17,45,1
4/16/2019,41800162,Final,1610612757,1610612760,2018,1610612757,114,0.467,0.81,0.406,17,44,1610612760,94,0.407,0.679,0.179,21,47,1
4/16/2019,41800152,Final,1610612743,1610612759,2018,1610612743,114,0.483,0.692,0.417,29,41,1610612759,105,0.453,0.88,0.278,20,50,1
4/17/2019,41800132,Final,1610612738,1610612754,2018,1610612738,99,0.476,0.889,0.393,22,48,1610612754,91,0.444,0.6,0.382,23,36,1
4/17/2019,41800172,Final,1610612745,1610612762,2018,1610612745,118,0.475,0.833,0.405,17,46,1610612762,98,0.398,0.667,0.211,27,48,1
4/17/2019,41800102,Final,1610612749,1610612765,2018,1610612749,120,0.522,0.714,0.423,32,54,1610612765,99,0.374,0.765,0.333,23,43,1
4/18/2019,41800153,Final,1610612759,1610612743,2018,1610612759,118,0.494,0.719,0.389,24,45,1610612743,108,0.519,0.529,0.517,31,37,1
4/18/2019,41800123,Final,1610612751,1610612755,2018,1610612751,115,0.406,0.829,0.205,12,43,1610612755,131,0.479,0.857,0.407,26,54,0
4/18/2019,41800143,Final,1610612746,1610612744,2018,1610612746,105,0.372,0.824,0.219,21,43,1610612744,132,0.548,0.833,0.429,35,50,0
4/19/2019,41800113,Final,1610612753,1610612761,2018,1610612753,93,0.363,0.957,0.295,19,42,1610612761,98,0.448,0.9,0.393,26,43,0
4/19/2019,41800133,Final,1610612754,1610612738,2018,1610612754,96,0.42,0.739,0.367,20,40,1610612738,104,0.469,0.591,0.441,23,45,0
4/19/2019,41800163,Final,1610612760,1610612757,2018,1610612760,120,0.481,0.795,0.517,27,37,1610612757,108,0.47,0.75,0.387,18,41,1
4/20/2019,41800173,Final,1610612762,1610612745,2018,1610612762,101,0.416,0.658,0.293,21,48,1610612745,104,0.384,0.676,0.333,19,52,0
4/20/2019,41800124,Final,1610612751,1610612755,2018,1610612751,108,0.4,0.774,0.316,23,41,1610612755,112,0.5,0.762,0.308,25,56,0
4/20/2019,41800154,Final,1610612759,1610612743,2018,1610612759,103,0.468,0.75,0.294,23,46,1610612743,117,0.449,0.917,0.484,25,45,0
4/20/2019,41800103,Final,1610612765,1610612749,2018,1610612765,103,0.385,0.75,0.306,21,44,1610612749,119,0.488,0.875,0.368,24,51,0
4/21/2019,41800114,Final,1610612753,1610612761,2018,1610612753,85,0.42,0.769,0.212,20,34,1610612761,107,0.533,0.889,0.393,23,45,0
4/21/2019,41800134,Final,1610612754,1610612738,2018,1610612754,106,0.409,0.857,0.357,18,43,1610612738,110,0.462,0.794,0.393,18,43,0
4/21/2019,41800164,Final,1610612760,1610612757,2018,1610612760,98,0.375,0.773,0.375,23,44,1610612757,111,0.411,0.957,0.429,16,49,0
4/21/2019,41800144,Final,1610612746,1610612744,2018,1610612746,105,0.425,0.75,0.419,22,33,1610612744,113,0.472,0.895,0.387,27,49,0
4/22/2019,41800174,Final,1610612762,1610612745,2018,1610612762,107,0.43,0.846,0.314,24,52,1610612745,91,0.354,0.75,0.37,14,35,1
4/22/2019,41800104,Final,1610612765,1610612749,2018,1610612765,104,0.41,0.75,0.382,26,36,1610612749,127,0.544,0.756,0.357,27,54,0
4/23/2019,41800155,Final,1610612743,1610612759,2018,1610612743,108,0.5,0.8,0.424,25,49,1610612759,90,0.411,0.6,0.292,17,42,1
4/23/2019,41800115,Final,1610612761,1610612753,2018,1610612761,115,0.482,0.857,0.417,34,48,1610612753,96,0.386,0.742,0.265,20,48,1
4/23/2019,41800125,Final,1610612755,1610612751,2018,1610612755,122,0.51,0.667,0.424,35,56,1610612751,100,0.387,0.76,0.29,26,41,1
4/23/2019,41800165,Final,1610612757,1610612760,2018,1610612757,118,0.469,0.652,0.371,22,45,1610612760,115,0.547,0.6,0.444,24,39,1
4/24/2019,41800175,Final,1610612745,1610612762,2018,1610612745,100,0.444,0.682,0.351,17,46,1610612762,93,0.372,0.737,0.237,26,47,1
4/24/2019,41800145,Final,1610612744,1610612746,2018,1610612744,121,0.448,0.909,0.385,31,39,1610612746,129,0.541,0.923,0.382,29,42,0
4/25/2019,41800156,Final,1610612759,1610612743,2018,1610612759,120,0.571,0.824,0.417,25,41,1610612743,103,0.458,0.75,0.25,26,37,1
4/26/2019,41800146,Final,1610612746,1610612744,2018,1610612746,110,0.396,0.821,0.344,22,49,1610612744,129,0.528,0.806,0.333,32,46,0
4/27/2019,41800157,Final,1610612743,1610612759,2018,1610612743,90,0.398,0.783,0.1,21,53,1610612759,86,0.365,0.9,0.261,19,45,1
4/27/2019,41800211,Final,1610612761,1610612755,2018,1610612761,108,0.519,0.708,0.333,21,40,1610612755,95,0.393,0.667,0.344,23,47,1
4/28/2019,41800221,Final,1610612744,1610612745,2018,1610612744,104,0.507,0.778,0.318,24,38,1610612745,100,0.419,0.828,0.298,14,26,1
4/28/2019,41800201,Final,1610612749,1610612738,2018,1610612749,90,0.348,0.625,0.333,19,44,1610612738,112,0.54,0.625,0.419,25,51,0
4/29/2019,41800212,Final,1610612761,1610612755,2018,1610612761,89,0.367,0.867,0.27,20,36,1610612755,94,0.395,0.923,0.286,22,52,0
4/29/2019,41800231,Final,1610612743,1610612757,2018,1610612743,121,0.506,0.871,0.414,22,34,1610612757,113,0.519,0.741,0.379,20,40,1
4/30/2019,41800202,Final,1610612749,1610612738,2018,1610612749,123,0.443,0.806,0.426,22,53,1610612738,102,0.395,0.889,0.357,19,45,1
4/30/2019,41800222,Final,1610612744,1610612745,2018,1610612744,115,0.462,0.833,0.306,24,45,1610612745,109,0.468,0.8,0.425,17,41,1
5/1/2019,41800232,Final,1610612743,1610612757,2018,1610612743,90,0.347,0.615,0.207,20,58,1610612757,97,0.424,0.8,0.31,18,47,0
5/2/2019,41800213,Final,1610612755,1610612761,2018,1610612755,116,0.512,0.87,0.435,29,45,1610612761,95,0.422,0.783,0.259,15,35,1
5/3/2019,41800203,Final,1610612738,1610612749,2018,1610612738,116,0.432,0.938,0.4,24,44,1610612749,123,0.506,0.667,0.405,23,44,0
5/3/2019,41800233,Final,1610612757,1610612743,2018,1610612757,140,0.419,0.857,0.286,23,62,1610612743,137,0.454,0.7,0.357,28,66,1
5/4/2019,41800223,Final,1610612745,1610612744,2018,1610612745,126,0.484,0.692,0.429,20,55,1610612744,121,0.442,0.793,0.424,27,35,1
5/5/2019,41800214,Final,1610612755,1610612761,2018,1610612755,96,0.402,0.72,0.316,22,43,1610612761,101,0.461,0.808,0.323,19,43,0
5/5/2019,41800234,Final,1610612757,1610612743,2018,1610612757,112,0.476,0.786,0.429,18,43,1610612743,116,0.435,0.893,0.44,21,45,0
5/6/2019,41800224,Final,1610612745,1610612744,2018,1610612745,112,0.438,0.708,0.34,18,50,1610612744,108,0.467,0.696,0.242,24,43,1
5/6/2019,41800204,Final,1610612738,1610612749,2018,1610612738,101,0.378,0.8,0.22,25,51,1610612749,113,0.44,0.68,0.216,25,56,0
5/7/2019,41800215,Final,1610612761,1610612755,2018,1610612761,125,0.488,0.879,0.4,22,42,1610612755,89,0.418,0.85,0.25,19,37,1
5/7/2019,41800235,Final,1610612743,1610612757,2018,1610612743,124,0.494,0.903,0.333,26,62,1610612757,98,0.367,0.533,0.27,19,43,1
5/8/2019,41800205,Final,1610612749,1610612738,2018,1610612749,116,0.447,0.773,0.319,27,58,1610612738,91,0.312,0.765,0.179,19,48,1
5/8/2019,41800225,Final,1610612744,1610612745,2018,1610612744,104,0.459,0.722,0.351,28,42,1610612745,99,0.418,0.875,0.293,19,39,1
5/9/2019,41800216,Final,1610612755,1610612761,2018,1610612755,112,0.461,0.769,0.357,27,52,1610612761,101,0.432,0.759,0.25,25,34,1
5/9/2019,41800236,Final,1610612757,1610612743,2018,1610612757,119,0.461,0.733,0.455,18,43,1610612743,108,0.384,0.938,0.375,22,44,1
5/10/2019,41800226,Final,1610612745,1610612744,2018,1610612745,113,0.472,0.706,0.436,21,40,1610612744,118,0.494,0.783,0.421,25,35,0
5/12/2019,41800217,Final,1610612761,1610612755,2018,1610612761,92,0.382,0.895,0.233,15,49,1610612755,90,0.431,0.833,0.333,16,41,1
5/12/2019,41800237,Final,1610612743,1610612757,2018,1610612743,96,0.371,0.718,0.105,15,51,1610612757,100,0.409,0.833,0.154,16,55,0
5/14/2019,41800311,Final,1610612744,1610612757,2018,1610612744,116,0.5,0.833,0.515,30,42,1610612757,94,0.361,0.871,0.25,21,47,1
5/15/2019,41800301,Final,1610612749,1610612761,2018,1610612749,108,0.398,0.852,0.25,21,60,1610612761,100,0.37,0.85,0.357,17,46,1
5/16/2019,41800312,Final,1610612744,1610612757,2018,1610612744,114,0.512,0.778,0.31,30,50,1610612757,111,0.442,0.944,0.462,23,37,1
5/17/2019,41800302,Final,1610612749,1610612761,2018,1610612749,125,0.467,0.743,0.317,27,53,1610612761,103,0.425,0.76,0.313,19,40,1
5/18/2019,41800313,Final,1610612757,1610612744,2018,1610612757,99,0.4,0.606,0.314,22,41,1610612744,110,0.488,0.87,0.308,27,49,0
5/19/2019,41800303,Final,1610612761,1610612749,2018,1610612761,118,0.392,0.808,0.378,28,55,1610612749,112,0.373,0.667,0.318,22,63,1
5/20/2019,41800314,Final,1610612757,1610612744,2018,1610612757,117,0.48,0.7,0.39,31,38,1610612744,119,0.465,0.789,0.308,30,56,0
5/21/2019,41800304,Final,1610612761,1610612749,2018,1610612761,120,0.471,0.889,0.341,32,44,1610612749,102,0.463,0.654,0.314,30,40,1
5/23/2019,41800305,Final,1610612749,1610612761,2018,1610612749,99,0.452,0.722,0.323,26,53,1610612761,105,0.369,0.806,0.419,19,45,0
5/25/2019,41800306,Final,1610612761,1610612749,2018,1610612761,100,0.486,0.727,0.444,20,38,1610612749,94,0.4,0.71,0.353,19,42,1
5/30/2019,41800401,Final,1610612761,1610612744,2018,1610612761,118,0.506,0.844,0.394,25,36,1610612744,109,0.436,0.935,0.387,29,38,1
6/2/2019,41800402,Final,1610612761,1610612744,2018,1610612761,104,0.372,0.885,0.289,17,49,1610612744,109,0.463,0.87,0.382,34,42,0
6/5/2019,41800403,Final,1610612744,1610612761,2018,1610612744,109,0.396,0.833,0.333,25,41,1610612761,123,0.524,0.952,0.447,30,40,0
6/7/2019,41800404,Final,1610612744,1610612761,2018,1610612744,92,0.449,0.667,0.296,26,42,1610612761,105,0.419,0.958,0.313,22,39,0
6/10/2019,41800405,Final,1610612761,1610612744,2018,1610612761,105,0.447,0.778,0.25,19,43,1610612744,106,0.463,0.714,0.476,27,37,0
6/13/2019,41800406,Final,1610612744,1610612761,2018,1610612744,110,0.488,0.7,0.355,28,42,1610612761,114,0.476,0.793,0.394,25,39,0
10/22/2019,21900002,Final,1610612746,1610612747,2019,1610612746,112,0.519,0.708,0.355,24,45,1610612747,102,0.435,0.714,0.394,20,41,1
10/22/2019,21900001,Final,1610612761,1610612740,2019,1610612761,130,0.408,0.842,0.35,23,57,1610612740,122,0.422,0.85,0.422,30,53,1
10/23/2019,21900005,Final,1610612753,1610612739,2019,1610612753,94,0.43,0.579,0.3,24,46,1610612739,85,0.375,0.667,0.265,20,54,1
10/23/2019,21900008,Final,1610612755,1610612738,2019,1610612755,107,0.435,0.722,0.241,24,62,1610612738,93,0.367,0.588,0.269,18,41,1
10/23/2019,21900011,Final,1610612762,1610612760,2019,1610612762,100,0.444,0.7,0.25,15,49,1610612760,95,0.386,0.677,0.37,15,48,1
10/23/2019,21900012,Final,1610612756,1610612758,2019,1610612756,124,0.5,0.833,0.333,31,44,1610612758,95,0.391,0.654,0.345,17,47,1
10/23/2019,21900009,Final,1610612742,1610612764,2019,1610612742,108,0.461,0.818,0.306,17,46,1610612764,100,0.398,0.833,0.268,26,47,1
